sent_pmid,sentence,sent_pub_year,citation_pmid,citation_title,mbm_search_rank,tfidf_search_rank,bm_search_link,gs_search_link,gs_search_link_or
25200501,intriguingly deacetylating activity human sirt6 preferentially removes acyl chains ranging length 6 14 carbons strongly stimulated free fatty acids suggests sirt6 catalyzed deacetylation may coupled concentration various intracellular metabolites,2014,24052263,Activation of the protein deacetylase SIRT6 by long-chain fatty acids and widespread deacylation by mammalian sirtuins,1,1,1,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov intriguingly deacetylating activity human sirt6 preferentially removes acyl chains ranging length 6 14 carbons strongly stimulated free fatty acids suggests sirt6 catalyzed deacetylation may coupled concentration various intracellular metabolites&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov intriguingly OR deacetylating OR activity OR human OR sirt6 OR preferentially OR removes OR acyl OR chains OR ranging OR length OR 6 OR 14 OR carbons OR strongly OR stimulated OR free OR fatty OR acids OR suggests OR sirt6 OR catalyzed OR deacetylation OR may OR coupled OR concentration OR various OR intracellular OR metabolites&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
9660879,nh2terminus molecule contains consensus tyrosine sulfation motif sulfation least one tyrosine essential interactions p selectin l selectin,1998,9414280,A novel P-selectin glycoprotein ligand-1 monoclonal antibody recognizes an epitope within the tyrosine sulfate motif of human PSGL-1 and blocks recognition of both P- and L-selectin,1,2,372,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov nh2terminus molecule contains consensus tyrosine sulfation motif sulfation least one tyrosine essential interactions p selectin l selectin&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=1998","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov nh2terminus OR molecule OR contains OR consensus OR tyrosine OR sulfation OR motif OR sulfation OR least OR one OR tyrosine OR essential OR interactions OR p OR selectin OR l OR selectin&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=1998"
29867823,contrary case k pneumoniae producing vim 1 results present study differ cms plus rifampin exhibit synergy two colistin susceptible vim 1 producing k pneumoniae clinical strains,2018,24395223,Evaluation of double- and triple-antibiotic combinations for VIM- and NDM-producing Klebsiella pneumoniae by in vitro time-kill experiments,59,2,36,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov contrary case k pneumoniae producing vim 1 results present study differ cms plus rifampin exhibit synergy two colistin susceptible vim 1 producing k pneumoniae clinical strains&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov contrary OR case OR k OR pneumoniae OR producing OR vim OR 1 OR results OR present OR study OR differ OR cms OR plus OR rifampin OR exhibit OR synergy OR two OR colistin OR susceptible OR vim OR 1 OR producing OR k OR pneumoniae OR clinical OR strains&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018"
22892012,rica effector recently identified b abortus interacts human rab2,2012,21501366,Identification of a Brucella spp. secreted effector specifically interacting with human small GTPase Rab2,1,2,323,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov rica effector recently identified b abortus interacts human rab2&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov rica OR effector OR recently OR identified OR b OR abortus OR interacts OR human OR rab2&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
19668388,scleral buckling versus primary vitrectomy rhegmatogenous retinal detachment spr study european multicenter randomized prospective controlled clinical trial comparing ppv sb,2009,11585312,Scleral buckling versus primary vitrectomy in rhegmatogenous retinal detachment (SPR Study): design issues and implications. SPR Study report no. 1,1,10,4,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov scleral buckling versus primary vitrectomy rhegmatogenous retinal detachment spr study european multicenter randomized prospective controlled clinical trial comparing ppv sb&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2009","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov scleral OR buckling OR versus OR primary OR vitrectomy OR rhegmatogenous OR retinal OR detachment OR spr OR study OR european OR multicenter OR randomized OR prospective OR controlled OR clinical OR trial OR comparing OR ppv OR sb&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2009"
29340718,polypharmacy common increases hazard drug interactions drug related adverse effects,2018,24493574,Polypharmacy in heart failure patients,51,220,64,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov polypharmacy common increases hazard drug interactions drug related adverse effects&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov polypharmacy OR common OR increases OR hazard OR drug OR interactions OR drug OR related OR adverse OR effects&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018"
26594183,recent evidence effectiveness eye movements provided working memory theories emdr,2015,18565493,How eye movements affect unpleasant memories: support for a working-memory account,407,75,12,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recent evidence effectiveness eye movements provided working memory theories emdr&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov recent OR evidence OR effectiveness OR eye OR movements OR provided OR working OR memory OR theories OR emdr&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
18021410,upar glycosylphosphatidylinositol gpi linked 3 domain receptor expressed monocytes macrophages activated lymphocytes natural killer cells neutrophils upar interacts several molecules including urokinase plasminogen activator upa vitronectin intracellular signalling molecules integrins exp,2007,9402652,"Structure, function and expression on blood and bone marrow cells of the urokinase-type plasminogen activator receptor, uPAR",26,269,71,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov upar glycosylphosphatidylinositol gpi linked 3 domain receptor expressed monocytes macrophages activated lymphocytes natural killer cells neutrophils upar interacts several molecules including urokinase plasminogen activator upa vitronectin intracellular signalling molecules integrins exp&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2007","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov upar OR glycosylphosphatidylinositol OR gpi OR linked OR 3 OR domain OR receptor OR expressed OR monocytes OR macrophages OR activated OR lymphocytes OR natural OR killer OR cells OR neutrophils OR upar OR interacts OR several OR molecules OR including OR urokinase OR plasminogen OR activator OR upa OR vitronectin OR intracellular OR signalling OR molecules OR integrins OR exp&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2007"
12084774,thus data suggested lidocaine preferentially interacted inactivated channels flecainide likely bind high affinity open channels consistent earlier investigations native cells,2002,2155069,Interactions of flecainide with guinea pig cardiac sodium channels. Importance of activation unblocking to the voltage dependence of recovery,105,33,63,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov thus data suggested lidocaine preferentially interacted inactivated channels flecainide likely bind high affinity open channels consistent earlier investigations native cells&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2002","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov thus OR data OR suggested OR lidocaine OR preferentially OR interacted OR inactivated OR channels OR flecainide OR likely OR bind OR high OR affinity OR open OR channels OR consistent OR earlier OR investigations OR native OR cells&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2002"
25418425,particular overall structure food webs directly tied ecosystems responses environmental change thompson townsend tylianakis robustness species loss dunne williams martinez estrada srinivasan gilbert rezende,2014,19490028,"Compartments in a marine food web associated with phylogeny, body mass, and habitat structure",321,54,209,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov particular overall structure food webs directly tied ecosystems responses environmental change thompson townsend tylianakis robustness species loss dunne williams martinez estrada srinivasan gilbert rezende&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov particular OR overall OR structure OR food OR webs OR directly OR tied OR ecosystems OR responses OR environmental OR change OR thompson OR townsend OR tylianakis OR robustness OR species OR loss OR dunne OR williams OR martinez OR estrada OR srinivasan OR gilbert OR rezende&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
26497518,domain arrangement similar igg1 fc fcgammariia fcgammariib fcgammariiib complexes b crystal structure igg1 fc fcgammari complex,2015,10917521,The 3.2-A crystal structure of the human IgG1 Fc fragment-Fc gammaRIII complex,42,268,277,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov domain arrangement similar igg1 fc fcgammariia fcgammariib fcgammariiib complexes b crystal structure igg1 fc fcgammari complex&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov domain OR arrangement OR similar OR igg1 OR fc OR fcgammariia OR fcgammariib OR fcgammariiib OR complexes OR b OR crystal OR structure OR igg1 OR fc OR fcgammari OR complex&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
26412967,since dopamine beta hydroxylase dbh critical enzyme converts dopamine norepinephrine suggested activity dbh may also involved pathophysiology ptsd,2015,17853400,Dopamine beta-hydroxylase (DBH) activity and -1021C/T polymorphism of DBH gene in combat-related post-traumatic stress disorder,11,1,1,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov since dopamine beta hydroxylase dbh critical enzyme converts dopamine norepinephrine suggested activity dbh may also involved pathophysiology ptsd&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov since OR dopamine OR beta OR hydroxylase OR dbh OR critical OR enzyme OR converts OR dopamine OR norepinephrine OR suggested OR activity OR dbh OR may OR also OR involved OR pathophysiology OR ptsd&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
28663789,shen engineered circularly permuted yellow fluorescent protein cpyfp expressed caenorhabditis elegans mitochondrial matrix sensor oxidative stress metabolic changes authors found adult day 3 mitochondrial cpyfp flash frequency good predictor c elegans life span different genetic environmental stochastic conditions,2017,24522532,Mitoflash frequency in early adulthood predicts lifespan in Caenorhabditis elegans,14,4,46,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov shen engineered circularly permuted yellow fluorescent protein cpyfp expressed caenorhabditis elegans mitochondrial matrix sensor oxidative stress metabolic changes authors found adult day 3 mitochondrial cpyfp flash frequency good predictor c elegans life span different genetic environmental stochastic conditions&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov shen OR engineered OR circularly OR permuted OR yellow OR fluorescent OR protein OR cpyfp OR expressed OR caenorhabditis OR elegans OR mitochondrial OR matrix OR sensor OR oxidative OR stress OR metabolic OR changes OR authors OR found OR adult OR day OR 3 OR mitochondrial OR cpyfp OR flash OR frequency OR good OR predictor OR c OR elegans OR life OR span OR different OR genetic OR environmental OR stochastic OR conditions&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
27458424,sum inferring misinterpretation endorsement nominally incorrect statements questionnaire hoekstra difficult justify,2016,24420726,Robust misinterpretation of confidence intervals,8,1,47,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov sum inferring misinterpretation endorsement nominally incorrect statements questionnaire hoekstra difficult justify&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov sum OR inferring OR misinterpretation OR endorsement OR nominally OR incorrect OR statements OR questionnaire OR hoekstra OR difficult OR justify&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
28087812,accordance previous research current results find strong evidence experience unemployment changes national rate unemployment fluctuates,2016,15641890,Psychological and physical well-being during unemployment: a meta-analytic study,156,402,5,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov accordance previous research current results find strong evidence experience unemployment changes national rate unemployment fluctuates&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov accordance OR previous OR research OR current OR results OR find OR strong OR evidence OR experience OR unemployment OR changes OR national OR rate OR unemployment OR fluctuates&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
28100768,enferplex elisa used previously herd published credentials cattle camelids goats test carried enfer scientific laboratory ireland,2017,21862242,Application of the Enfer chemiluminescent multiplex ELISA system for the detection of Mycobacterium bovis infection in goats,3,2,4,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov enferplex elisa used previously herd published credentials cattle camelids goats test carried enfer scientific laboratory ireland&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov enferplex OR elisa OR used OR previously OR herd OR published OR credentials OR cattle OR camelids OR goats OR test OR carried OR enfer OR scientific OR laboratory OR ireland&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
26079799,cd44 mediated mirs via binding 3 utr region diverse human diseases instance mir 34a prostate cancer mir 328 gastrointestinal cancer mir 373 mir 520c breast cancer,2015,24318997,Macrophage-derived reactive oxygen species suppress miR-328 targeting CD44 in cancer cells and promote redox adaptation,1,2,43,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov cd44 mediated mirs via binding 3 utr region diverse human diseases instance mir 34a prostate cancer mir 328 gastrointestinal cancer mir 373 mir 520c breast cancer&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov cd44 OR mediated OR mirs OR via OR binding OR 3 OR utr OR region OR diverse OR human OR diseases OR instance OR mir OR 34a OR prostate OR cancer OR mir OR 328 OR gastrointestinal OR cancer OR mir OR 373 OR mir OR 520c OR breast OR cancer&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
22073033,addition tsc1 heterozygous knockout mice dominant negative tsc2 mutant mice also displayed impaired social behaviors whereas tsc2 heterozygous knockout mouse pups exhibited abnormalities social communication demonstrated changes ultrasonic vocalizations following maternal separation,2011,20534473,Altered ultrasonic vocalizations in a tuberous sclerosis mouse model of autism,4,1,6,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov addition tsc1 heterozygous knockout mice dominant negative tsc2 mutant mice also displayed impaired social behaviors whereas tsc2 heterozygous knockout mouse pups exhibited abnormalities social communication demonstrated changes ultrasonic vocalizations following maternal separation&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov addition OR tsc1 OR heterozygous OR knockout OR mice OR dominant OR negative OR tsc2 OR mutant OR mice OR also OR displayed OR impaired OR social OR behaviors OR whereas OR tsc2 OR heterozygous OR knockout OR mouse OR pups OR exhibited OR abnormalities OR social OR communication OR demonstrated OR changes OR ultrasonic OR vocalizations OR following OR maternal OR separation&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011"
24669141,furthermore case reports showed increased risk ectasia pregnancy,2014,20335804,Pregnancy-triggered iatrogenic (post-laser in situ keratomileusis) corneal ectasia--a case report,1,1,14,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov furthermore case reports showed increased risk ectasia pregnancy&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov furthermore OR case OR reports OR showed OR increased OR risk OR ectasia OR pregnancy&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
27588136,previous study concerning combination treatment 9 hpbd pdt carboplatin resulted enhanced photocytotoxicity apoptosis induction laryngeal amc hn 3 hn 3 cancer cells,2015,19148503,Enhanced apoptotic effect of combined modality of 9-hydroxypheophorbide alpha-mediated photodynamic therapy and carboplatin on AMC-HN-3 human head and neck cancer cells,3,3,7,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov previous study concerning combination treatment 9 hpbd pdt carboplatin resulted enhanced photocytotoxicity apoptosis induction laryngeal amc hn 3 hn 3 cancer cells&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov previous OR study OR concerning OR combination OR treatment OR 9 OR hpbd OR pdt OR carboplatin OR resulted OR enhanced OR photocytotoxicity OR apoptosis OR induction OR laryngeal OR amc OR hn OR 3 OR hn OR 3 OR cancer OR cells&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
29515122,analyze role bax bak examined bkm120 induced apoptosis hct116 cell line model system bax bak double knockout bax bak dko available,2018,22056880,Predominant requirement of Bax for apoptosis in HCT116 cells is determined by Mcl-1's inhibitory effect on Bak,710,14,236,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov analyze role bax bak examined bkm120 induced apoptosis hct116 cell line model system bax bak double knockout bax bak dko available&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov analyze OR role OR bax OR bak OR examined OR bkm120 OR induced OR apoptosis OR hct116 OR cell OR line OR model OR system OR bax OR bak OR double OR knockout OR bax OR bak OR dko OR available&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2018"
21670206,sensitivity alpha scorpion toxins transferred kv channels along domain iv paddle motifs context chimeras toxin inhibits channel stabilizing closed state,2011,19005548,Deconstructing voltage sensor function and pharmacology in sodium channels,6,369,38,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov sensitivity alpha scorpion toxins transferred kv channels along domain iv paddle motifs context chimeras toxin inhibits channel stabilizing closed state&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov sensitivity OR alpha OR scorpion OR toxins OR transferred OR kv OR channels OR along OR domain OR iv OR paddle OR motifs OR context OR chimeras OR toxin OR inhibits OR channel OR stabilizing OR closed OR state&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2011"
22666666,previous studies indicated intestinal epithelial cell express low affinity ige receptor fcepsilonrii cd23,2012,16143132,CD23-mediated IgE transport across human intestinal epithelium: inhibition by blocking sites of translation or binding,6,9,13,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov previous studies indicated intestinal epithelial cell express low affinity ige receptor fcepsilonrii cd23&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov previous OR studies OR indicated OR intestinal OR epithelial OR cell OR express OR low OR affinity OR ige OR receptor OR fcepsilonrii OR cd23&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
23452895,fiala concluded sphaeromyxids closely related myxidium species coryphaenoideum closest species suggested common ancestor marine sphaeromyxa spp freshwater myxosporean myxidium shaped spores,2013,16904677,The phylogeny of Myxosporea (Myxozoa) based on small subunit ribosomal RNA gene analysis,1,7,6,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov fiala concluded sphaeromyxids closely related myxidium species coryphaenoideum closest species suggested common ancestor marine sphaeromyxa spp freshwater myxosporean myxidium shaped spores&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov fiala OR concluded OR sphaeromyxids OR closely OR related OR myxidium OR species OR coryphaenoideum OR closest OR species OR suggested OR common OR ancestor OR marine OR sphaeromyxa OR spp OR freshwater OR myxosporean OR myxidium OR shaped OR spores&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
25491265,barchi also developed intraspecific mostly aflp ssr marker,2014,20962887,Segregation distortion and linkage analysis in eggplant (Solanum melongena L.),46,10,79,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov barchi also developed intraspecific mostly aflp ssr marker&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov barchi OR also OR developed OR intraspecific OR mostly OR aflp OR ssr OR marker&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2014"
23926138,fact although warning signs included 2009 scheme primarily derived recommendations expert panel experienced clinicians rather resulting directly formal evidence base unlikely many doctors working dengue endemic areas would comfortable managing dengue patients persistent vomiting pleural effusions ascites mucosal bleeding home,2013,22943544,"Reviewing the development, evidence base, and application of the revised dengue case classification",51,29,7,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov fact although warning signs included 2009 scheme primarily derived recommendations expert panel experienced clinicians rather resulting directly formal evidence base unlikely many doctors working dengue endemic areas would comfortable managing dengue patients persistent vomiting pleural effusions ascites mucosal bleeding home&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov fact OR although OR warning OR signs OR included OR 2009 OR scheme OR primarily OR derived OR recommendations OR expert OR panel OR experienced OR clinicians OR rather OR resulting OR directly OR formal OR evidence OR base OR unlikely OR many OR doctors OR working OR dengue OR endemic OR areas OR would OR comfortable OR managing OR dengue OR patients OR persistent OR vomiting OR pleural OR effusions OR ascites OR mucosal OR bleeding OR home&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
22559903,molecular subset exhibits oe expression changes either naris occluded mice anosmic cyclic nucleotide gated channel subunit a2 cnga2 null mice directly camp dependent,2012,22009938,Retinoic acid receptor and CNGA2 channel signaling are part of a regulatory feedback loop controlling axonal convergence and survival of olfactory sensory neurons,27,21,7,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov molecular subset exhibits oe expression changes either naris occluded mice anosmic cyclic nucleotide gated channel subunit a2 cnga2 null mice directly camp dependent&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov molecular OR subset OR exhibits OR oe OR expression OR changes OR either OR naris OR occluded OR mice OR anosmic OR cyclic OR nucleotide OR gated OR channel OR subunit OR a2 OR cnga2 OR null OR mice OR directly OR camp OR dependent&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
22244352,previous study apicomplexan full length cdna sequences wakaguri reported average size 5 utrs consistent amongst plasmodium species namely p falciparum 303 bp p vivax 304 bp p yoelii 345 bp p berghei 299 bp varied genera c parvum gondii presenting average 5 utr lengths 137 bp 288 bp respectively,2012,19602295,Inconsistencies of genome annotations in apicomplexan parasites revealed by 5'-end-one-pass and full-length sequences of oligo-capped cDNAs,408,1,136,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov previous study apicomplexan full length cdna sequences wakaguri reported average size 5 utrs consistent amongst plasmodium species namely p falciparum 303 bp p vivax 304 bp p yoelii 345 bp p berghei 299 bp varied genera c parvum gondii presenting average 5 utr lengths 137 bp 288 bp respectively&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov previous OR study OR apicomplexan OR full OR length OR cdna OR sequences OR wakaguri OR reported OR average OR size OR 5 OR utrs OR consistent OR amongst OR plasmodium OR species OR namely OR p OR falciparum OR 303 OR bp OR p OR vivax OR 304 OR bp OR p OR yoelii OR 345 OR bp OR p OR berghei OR 299 OR bp OR varied OR genera OR c OR parvum OR gondii OR presenting OR average OR 5 OR utr OR lengths OR 137 OR bp OR 288 OR bp OR respectively&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2012"
24322296,thus tet3 mediates global dna demethylation paternal pronucleus zygote,2013,21892189,The role of Tet3 DNA dioxygenase in epigenetic reprogramming by oocytes,3,1,2,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov thus tet3 mediates global dna demethylation paternal pronucleus zygote&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov thus OR tet3 OR mediates OR global OR dna OR demethylation OR paternal OR pronucleus OR zygote&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2013"
28770230,despite subsequent findings associations fetuin levels insulin resistance development diabetes humans studies assessed effects aex wl interventions circulating fetuin levels relationships metabolic outcomes,2017,23066121,"Increased fetuin-A concentrations in impaired glucose tolerance with or without nonalcoholic fatty liver disease, but not impaired fasting glucose",147,316,609,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov despite subsequent findings associations fetuin levels insulin resistance development diabetes humans studies assessed effects aex wl interventions circulating fetuin levels relationships metabolic outcomes&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov despite OR subsequent OR findings OR associations OR fetuin OR levels OR insulin OR resistance OR development OR diabetes OR humans OR studies OR assessed OR effects OR aex OR wl OR interventions OR circulating OR fetuin OR levels OR relationships OR metabolic OR outcomes&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2017"
27342630,another study singapore also reported three factor structure compared two factor structure appropriate short form 12 items kdqol 36 questionnaire shorter version kdqol sf,2016,23613285,Validation of the English version of the Kidney Disease Quality of Life questionnaire (KDQOL-36) in haemodialysis patients in Singapore,1,1,271,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov another study singapore also reported three factor structure compared two factor structure appropriate short form 12 items kdqol 36 questionnaire shorter version kdqol sf&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov another OR study OR singapore OR also OR reported OR three OR factor OR structure OR compared OR two OR factor OR structure OR appropriate OR short OR form OR 12 OR items OR kdqol OR 36 OR questionnaire OR shorter OR version OR kdqol OR sf&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2016"
27104111,reported kalgutkar shanbhag tozkoparan conversion carboxyl group containing nsaids ester amide functions modifications retains anti inflammatory activity parent nsaids makes selective towards cyclooxygenase 2 cox 2 enzyme,2015,10639181,Biochemically based design of cyclooxygenase-2 (COX-2) inhibitors: facile conversion of nonsteroidal antiinflammatory drugs to potent and highly selective COX-2 inhibitors,2,374,224,"https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov reported kalgutkar shanbhag tozkoparan conversion carboxyl group containing nsaids ester amide functions modifications retains anti inflammatory activity parent nsaids makes selective towards cyclooxygenase 2 cox 2 enzyme&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015","https://scholar.google.com/scholar?q=site:pubmed.ncbi.nlm.nih.gov reported OR kalgutkar OR shanbhag OR tozkoparan OR conversion OR carboxyl OR group OR containing OR nsaids OR ester OR amide OR functions OR modifications OR retains OR anti OR inflammatory OR activity OR parent OR nsaids OR makes OR selective OR towards OR cyclooxygenase OR 2 OR cox OR 2 OR enzyme&hl=en&as_sdt=0,10&as_ylo=1977&as_yhi=2015"
